"Data Source","World Development Indicators",

"Last Updated Date","2021-03-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Argentina","ARG","Coverage of social safety net programs (% of population)","per_sa_allsa.cov_pop_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.3535106611594","","","","9.39435126081511","17.0643632726734","16.2698246563748","19.7620486495655","16.80849178","","15.82921426","21.287879","23.58378043","","",
"Argentina","ARG","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.293642788186282","0.683116557430102","0.77523999707409","0.730329409203853","0.735434659770053","0.743129894233817","0.729385404507235","0.713694800933323","0.693716389406148","0.671283862814114","0.66341649768666","0.642063803720318","0.825195078555923","0.895180744725721","1.03178803347406","1.10385832878798","1.21866090820724","1.36408481161634","1.6481014107406","1.88715394900075","2.25557148373002","2.73312783241272","3.21815371513367","3.94096684455872","5.45196390151978","6.86654806137085","9.29496574401855","10.2568216323853","14.0192879343719","20.7139578408443","",
"Argentina","ARG","Gross savings (current US$)","NY.GNS.ICTR.CD","","","","","","","","","","","","","","","","","17422552951.9343","18458203481.1308","17529064899.9323","17462734260.058","17692338123.865","15641158356.0261","15477673255.1153","19275259160.2524","13937800352.0479","15637500395.0365","16399777529.1897","16885809657.9196","22223863462.7861","10445748222.629","22677692927.1088","25729551127.4253","31233371310.317","38471778478.4785","40285144300","42605253700","46619462700","48802850871.8422","48219558501.997","38734675164.8396","40835638747.9504","38192751717.4513","20857407079.9725","27730432866.9857","22694530662.5484","27244092749.7271","49744496573.6578","63863825405.9081","76294017592.2263","60919123239.7388","73309913920.6348","91975007880.4912","87658370115.6735","82551838414.1307","82905927237.9667","84113040393.3002","81612109244.4599","84162508101.3374","74663091508.1845","70364136537.7443","",
"Argentina","ARG","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","","","24436915654.103","27307536017.2301","30359663534.4139","28316034885.8704","28110535227.8209","30585419212.241","31582382532.011","35775760791.007","36156762383.0369","45649404115.3341","62985567014.5745","70261202934.7402","61903678901.7335","59112910817.3592","59256732622.5587","72112302460.3745","81313009206.645","79780400776.3327","76943271518.4499","83947790179.624","84067984525.5595","81711398394.0999","92716101175.1247","111879826532.584","125261891812.971","94313119785.3069","103923582583.802","127810746338.002","203570469410.014","241814720362.143","262188226196.828","256347178436.284","272663359670.34","290495337988.436","289536836748.234","276294736658.033","275544288842.814","260811643580.081","152402040124.724","139193101197.153","129809211585.293","165719405446.532","215384912406.676","258375452843.136","307283970854.916","315501635047.992","378137209478.515","442106779404.792","495259909345.501","541952763581.473","525940080584.246","542376272989.615","532590253761.792","578841856241.486","550426447810.928","500111583144.614","",
"Argentina","ARG","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","234713747903.378","264812795170.039","292345602723.514","323833287170.811","350051492107.393","347222944470.611","373122012475.505","410342067249.22","430937274317.409","422359326219.213","428394155091.14","418489172638.431","378795278986.648","419925810753.645","470169433024.536","527729109531.308","587451576462.857","657569211577.938","697557858459.322","661275816719.023","736718360684.373","797263881242.037","819697901873.041","849616000404.317","839896688260.086","867176759338.262","885227528869.049","1039330591569.37","1037336718967.02","1035400864701.41","",
"Argentina","ARG","GDP deflator (base year varies by country)","NY.GDP.DEFL.ZS","7.18895053091502E-11","8.6490765284921E-11","1.11462242081356E-10","1.3998671649233E-10","1.8026735846122E-10","2.18543409371641E-10","2.74498089075475E-10","3.54152666316617E-10","3.90542952628105E-10","4.20989017434933E-10","4.48218059328181E-10","5.88380614993936E-10","9.66384481480835E-10","1.59970732848138E-09","2.0897047438487E-09","6.2209959491128E-09","3.3489038319795E-08","8.68796669538272E-08","2.27079272548601E-07","5.617419920553E-07","1.09983703146405E-06","2.25770549423123E-06","6.64973964313215E-06","3.19292920209082E-05","0.000227079944710638","0.0016064713869076","0.00284814905357603","0.0064806760228146","0.0311880164529436","0.98120342610931","21.3737192500369","51.4043032052253","59.6659994934379","57.5412362252407","59.180781521562","61.0539262799835","61.0219489829064","60.7388601486823","59.7030927427165","58.6066105825432","59.214529394292","58.5656756966243","76.4605374112749","84.4856083466432","99.9999998969317","110.317511084538","125.47629818382","144.222363056105","177.640364739783","204.957277170641","247.824346395484","306.567321408416","374.977453364052","464.780047776689","652.007262571679","825.310738210731","1164.67339673925","1467.56277776765","2054.76642168673","3094.94195899989","",
"Argentina","ARG","Adjusted savings: net national savings (current US$)","NY.ADJ.NNAT.CD","","","","","","","","","","","","","","","","","14843189969.2588","15683851338.8945","14421072334.5401","13816188082.5974","13446759898.9633","11155906084.1834","10783318152.9059","13768159445.2354","9918114490.1067","","10571495720.0498","10808180430.4221","","5265086383.87587","13107209717.4103","13144827220.1573","16114428286.9385","21914220412.1042","20815876079.3987","20823643061.1099","25357628060.5959","24522588461.2168","22123951471.0163","11507832899.3151","13293217263.474","11090470543.1042","9784169955.51114","15224191584.4412","7976727227.15437","10235413010.776","29717581141.5794","38935541028.9348","44405581377.03","27449017454.1065","34702669493.7379","45301141933.6086","36397948440.3349","27969851719.6925","25980299939.9516","17515530891.6132","15840406374.6136","10808264728.7079","17146466391.5179","","",
"Argentina","ARG","Adjusted savings: education expenditure (current US$)","NY.ADJ.AEDU.CD","","","","","","","","","","","425548451.955787","759709053.375958","615591003.967279","896277751.112494","1308238022.09951","903517860.442483","511850028.209107","845088048.348897","923463585.852512","1372523302.81674","1678304628.06201","1457990929.25448","1188657439.39571","1471082613.52017","1799923245.46989","1087742527.47869","1271066647.39747","1271314295.8065","1402156316.54858","772414087.964","1351500270.50147","3863000429.48045","6960447981.62728","8414771863.06307","10403473787.1","8795160338.5379","9332669524.5","9105303471.49784","11514743504.843","12257032036.44","12726174569.4","12839722430.52","3988842928.40618","4579703000.00678","4829932414.46608","6147752543.41906","8273915150.36383","10805523913.194","14982263472.0257","15519831021.0043","18490410978.2899","25069236248.776","27749973231.7867","28254625477.6622","26250653335.7258","30652511564.5103","27576672508.354","31276833378.2882","25031070130.923","","",
"Argentina","ARG","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","1.10973168770931","4.23108006887875","9.47420841074167","11.5461698027415","-0.930250742897258","6.32926601076218","3.12389382569422","0.805741918091329","6.03750326068824","-1.09100756963034","0.555648944048798","8.62908987614013","-8.33489904389198","7.54140524773584","-1.28895045880957","-10.6633342654933","-3.20938121974071","5.37768781471124","0.674286432652195","-8.65101189481356","8.63026418006167","3.35677692599707","-3.5519761804281","-8.58876114121466","-5.32530798657251","10.6874598659046","11.0167529206409","5.47029702567141","6.20635123777579","-3.5514369316778","6.19344587122571","8.37113960852946","1.94610164803552","-6.62248952143577","-2.19535196176197","-5.19148858795911","-11.3563772213886","14.1613607347498","10.8153351886694","6.53438408640605","8.66492235309941","6.03334742709707","3.07204281358982","-6.43334090641412","8.80489749044955","5.83091783894156","-2.20112663055619","0.551194177258154","-3.46203501608358","1.38980831410751","-5.82515874143607","2.30283291401328","-3.04609289260513","-4.80106380789744","",
"Argentina","ARG","Agriculture, forestry, and fishing, value added (constant 2010 US$)","NV.AGR.TOTL.KD","","","","","","12505389941.9388","12620124776.2887","12941372492.0771","12390669678.7184","12941372492.0771","11739003178.1437","11923730021.3484","12153169008.1981","13455348910.6314","13822464178.1673","13442731632.0091","14077180720.8402","14421355311.8353","14822903863.2674","15247408377.18","14331567927.8387","14832327773.7885","15941522046.677","16264738401.9133","16323016620.2736","16046322135.9826","16075002144.0353","15636477317.092","16866469722.7724","15480431269.9992","16793250903.7705","17480623499.984","17513486847.6844","17938306627.1899","19243782775.84","20312293493.8436","20131495533.7798","20254079164.3808","21934373188.3754","22455171866.7124","22058641210.864","22387563394.6982","21794179535.1127","23269736597.5177","23358935261.9141","27747724013.2104","27601895624.8531","29958430353.5939","29303592590.6087","21654928123.2901","30213817111.0998","29480079640.6177","25684474254.8533","28632183665.8799","29520999141.1149","31747461596.3351","30249951816.9753","31292082203.6814","26591311347.7487","32246901167.0112","",
"Argentina","ARG","Gross capital formation (constant LCU)","NE.GDI.TOTL.KN","41941086373.715","45999881149.8351","41941086373.715","34499894917.6177","44308689780.2329","45999881149.8352","44308739357.1055","46000054538.1943","50058937663.9608","61558998217.9222","62932232367.0023","69811877827.5446","70521994034.716","67207429843.2565","67951586193.3031","69169318342.9829","73972011129.2075","89429531331.8097","75189743278.8873","82867789942.5939","89585889643.1666","76169562290.5775","60979154696.9458","61222771963.4326","58691584655.9914","50413305742.8679","55979326229.6128","63220767064.182","60995566210.0947","47819572287.8776","39761931717.2518","51667321500","68533326300","78377408200","88280807100","77126135400","87232163300","101706392800","106689372600","88635750100","85260580400","75085968000","46857782400","65690641300","85143879400","97742050100","104453514900","125688977400","134089331600","103152852700","136720979100","158723130700","140969841900","147551759800","138368830900","144673895900","137318686000","158537653492.043","142609638516.512","118074936330.656","",
"Argentina","ARG","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","7.60404910825644","5.9949469947787","4.69184275899831","7.89045420262462","5.56371560478508","6.22587443766796","6.65291738359955","7.4955962262493","6.48445346277515","6.3987133165299","5.601566676004","6.00723288128889","7.19776583908352","7.61266772119213","6.9025707976099","5.82405179865594","9.17538829665278","9.6158924127723","8.6083899381245","6.51091546668746","5.06197268096631","6.9210494803617","9.09049307859513","9.15152068682072","7.5898953117888","11.7360980207352","8.16197754429543","7.87320581340031","9.53161297293404","13.0584089085641","10.3595365925264","7.67504334832217","6.5981874720374","6.90935153370832","7.52994872591672","9.68041025959015","10.4285967560139","10.5608501019262","10.4155819610919","9.82717451494235","10.9863752325576","11.5790080825317","28.3825969991682","25.9309429264224","23.8476194239892","23.2458767338576","23.0266946038115","22.6627503115066","22.0609003826242","19.5609850560818","18.9338234053709","18.4492091453155","16.2378594620246","14.6171733884386","14.4054785893756","10.7056520504538","12.5270951690009","11.320283359718","14.6198312494407","17.4397039105857","",
